NUM_ENF,LEITO,CLINICA_SMSRIO,CLINICA_HFB,LOCAL
134,6,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,7,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,8,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,9,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,10,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,11,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,12,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,13,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,14,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,15,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,16,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,17,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
134,18,CLINICA - CARDIOLOGIA,CARDIOLOGIA,PREDIO 1
135,1,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,2,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,3,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,4,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,5,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,6,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,7,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,8,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,9,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,10,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,11,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,12,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,13,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
135,14,UNIDADE CORONARIANA,UNIDADE CORONARIANA,PREDIO 1
141,1,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,2,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,3,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,4,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,5,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,6,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,7,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,8,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,9,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,10,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,11,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,12,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,13,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,14,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,15,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,16,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,17,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
141,18,CLINICA MEDICA,CLINICA MEDICA 4º ANDAR,PREDIO 1
142,1,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,2,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,3,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,4,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,5,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,6,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,7,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,8,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,9,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,10,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,11,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,12,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,13,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,14,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,15,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,16,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,17,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,18,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,19,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,20,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,21,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
142,22,CIRURGIA GERAL,CIRURGIA GERAL FEMININA,PREDIO 1
144,1,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,2,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,3,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,4,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,5,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,6,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,7,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,8,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,9,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,10,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,11,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,12,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,13,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,14,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,15,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
144,16,NEUROCIRURGIA,NEUROCIRURGIA,PREDIO 1
145,1,UROLOGIA,UROLOGIA,PREDIO 1
145,2,UROLOGIA,UROLOGIA,PREDIO 1
145,3,UROLOGIA,UROLOGIA,PREDIO 1
145,4,UROLOGIA,UROLOGIA,PREDIO 1
145,5,UROLOGIA,UROLOGIA,PREDIO 1
145,6,UROLOGIA,UROLOGIA,PREDIO 1
145,7,UROLOGIA,UROLOGIA,PREDIO 1
145,8,UROLOGIA,UROLOGIA,PREDIO 1
145,9,UROLOGIA,UROLOGIA,PREDIO 1
145,10,UROLOGIA,UROLOGIA,PREDIO 1
145,11,UROLOGIA,UROLOGIA,PREDIO 1
145,12,UROLOGIA,UROLOGIA,PREDIO 1
145,13,UROLOGIA,UROLOGIA,PREDIO 1
145,14,UROLOGIA,UROLOGIA,PREDIO 1
145,15,UROLOGIA,UROLOGIA,PREDIO 1
146,1,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,2,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,3,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,4,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,5,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,6,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,7,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,8,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,9,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,10,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,11,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,12,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,13,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,14,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,15,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,16,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,17,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,18,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,19,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,20,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,21,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,22,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,23,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
146,24,CIRURGIA GERAL,CIRURGIA GERAL MASCULINA,PREDIO 1
152,1,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,2,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,3,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,4,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,5,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,6,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,7,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
152,8,CIRURGIA CABECA E PESCOCO,CIRURGIA DE CABECA E PESCOCO,PREDIO 1
200,1,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,2,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,3,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,4,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,5,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,6,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,7,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,8,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,9,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
200,10,UTI PEDIATRICO,UTI PEDIATRICO,PREDIO 2
220,1,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,2,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,3,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,4,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,5,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,6,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,7,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,8,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,9,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,10,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,11,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,12,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,13,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,14,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
220,15,HOSPITAL DIA,HOSPITAL DIA,PREDIO 2
221,1,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,2,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,3,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,4,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,5,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,6,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,7,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,8,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,9,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,10,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,11,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,12,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,13,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,14,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,15,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,16,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,17,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,18,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,19,GINECOLOGIA,GINECOLOGIA,PREDIO 2
221,20,GINECOLOGIA,GINECOLOGIA,PREDIO 2
222,1,CIRURGIA PEDIATRICA,CIRURGIA PEDIATRICA,PREDIO 2
222,2,CIRURGIA PEDIATRICA,CIRURGIA PEDIATRICA,PREDIO 2
222,3,CIRURGIA PEDIATRICA,CIRURGIA PEDIATRICA,PREDIO 2
222,4,CIRURGIA PEDIATRICA,CIRURGIA PEDIATRICA,PREDIO 2
222,5,CIRURGIA PEDIATRICA,CIRURGIA PEDIATRICA,PREDIO 2
222,6,CIRURGIA PEDIATRICA,CIRURGIA PEDIATRICA,PREDIO 2
231,1,UI NEONATAL,UI NEONATAL,PREDIO 2
231,2,UI NEONATAL,UI NEONATAL,PREDIO 2
231,3,UI NEONATAL,UI NEONATAL,PREDIO 2
231,4,UI NEONATAL,UI NEONATAL,PREDIO 2
231,5,UI NEONATAL,UI NEONATAL,PREDIO 2
231,6,UI NEONATAL,UI NEONATAL,PREDIO 2
231,7,UI NEONATAL,UI NEONATAL,PREDIO 2
231,8,UI NEONATAL,UI NEONATAL,PREDIO 2
231,9,UI NEONATAL,UI NEONATAL,PREDIO 2
231,10,UI NEONATAL,UI NEONATAL,PREDIO 2
231,11,UI NEONATAL,UI NEONATAL,PREDIO 2
231,12,UI NEONATAL,UI NEONATAL,PREDIO 2
231,13,UI NEONATAL,UI NEONATAL,PREDIO 2
231,14,UI NEONATAL,UI NEONATAL,PREDIO 2
231,15,UI NEONATAL,UI NEONATAL,PREDIO 2
231,16,UI NEONATAL,UI NEONATAL,PREDIO 2
231,17,UI NEONATAL,UI NEONATAL,PREDIO 2
231,18,UI NEONATAL,UI NEONATAL,PREDIO 2
231,19,UI NEONATAL,UI NEONATAL,PREDIO 2
231,20,UI NEONATAL,UI NEONATAL,PREDIO 2
232,1,PEDIATRIA,PEDIATRIA,PREDIO 2
232,2,PEDIATRIA,PEDIATRIA,PREDIO 2
232,3,PEDIATRIA,PEDIATRIA,PREDIO 2
232,4,PEDIATRIA,PEDIATRIA,PREDIO 2
232,5,PEDIATRIA,PEDIATRIA,PREDIO 2
232,6,PEDIATRIA,PEDIATRIA,PREDIO 2
232,7,PEDIATRIA,PEDIATRIA,PREDIO 2
232,8,PEDIATRIA,PEDIATRIA,PREDIO 2
232,9,PEDIATRIA,PEDIATRIA,PREDIO 2
232,10,PEDIATRIA,PEDIATRIA,PREDIO 2
232,11,PEDIATRIA,PEDIATRIA,PREDIO 2
232,12,PEDIATRIA,PEDIATRIA,PREDIO 2
232,13,PEDIATRIA,PEDIATRIA,PREDIO 2
232,14,PEDIATRIA,PEDIATRIA,PREDIO 2
232,15,PEDIATRIA,PEDIATRIA,PREDIO 2
233,1,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,2,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,3,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,4,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,5,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,6,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,7,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,8,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,9,UTI NEONATAL,UTI NEONATAL,PREDIO 2
233,10,UTI NEONATAL,UTI NEONATAL,PREDIO 2
241,1,OBSTETRICIA,OBSTETRICIA 241,PREDIO 2
241,2,OBSTETRICIA,OBSTETRICIA 241,PREDIO 2
241,3,OBSTETRICIA,OBSTETRICIA 241,PREDIO 2
